tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,carga_cuota,prop_mora,total_creditos_sectores,Pago_atiempo
9,1399532.4,9,39.0,Empleado,1500000,1000000,130704,756.0,9,2,0.0,46305.0,46305.0,0.0,3,2,2,908526.0,Estable,0.087136,0.0,7,1
4,2773800.0,8,37.0,Empleado,1400000,400000,314863,816.0,3,3,0.0,108.0,108.0,0.0,1,0,1,950000.0,Creciente,0.22490214285714286,0.0,2,1
4,2130000.0,12,30.0,Empleado,2900000,350000,167827,769.0,4,2,0.0,60249.0,60249.0,0.0,2,2,0,3580311.0,Decreciente,0.05787137931034483,0.0,4,1
4,4189620.0,6,34.0,Independiente,30000000,15000000,621848,721.0,7,6,0.0,135580.0,135580.0,0.0,5,1,1,916841.0,Creciente,0.020728266666666665,0.0,7,1
9,1143631.2,10,48.0,Independiente,4500000,2000000,97099,711.0,7,8,0.0,117731.0,117731.0,0.0,2,2,3,923771.0,Creciente,0.021577555555555555,0.0,7,1
9,1047584.3999999999,9,40.0,Empleado,2500000,1300000,97695,811.0,7,2,0.0,75100.0,57263.0,0.0,0,3,5,,,0.039078,0.0,8,1
4,2778360.0,6,32.0,Empleado,4000000,900000,412662,787.0,3,4,0.0,6810.0,6810.0,0.0,1,0,1,1726210.0,Creciente,0.1031655,0.0,2,0
4,1271640.0,12,55.0,Independiente,3500000,500000,88308,826.0,10,2,0.0,28621.0,26826.0,0.0,7,1,0,,,0.02523085714285714,0.0,8,1
9,2078536.7999999998,10,30.0,Independiente,3000000,2000000,176014,720.0,12,10,0.0,29786.0,29786.0,0.0,6,0,4,1818877.0,Creciente,0.05867133333333333,0.0,10,1
4,1096080.0,12,53.0,Independiente,2500000,700000,86113,804.0,2,2,0.0,1110.0,1110.0,0.0,0,1,0,928853.0,Creciente,0.0344452,0.0,1,1
4,2040000.0,6,55.0,Empleado,4000000,1500000,303391,716.0,3,6,0.0,11420.0,11420.0,0.0,2,0,0,1800000.0,Estable,0.07584775,0.0,2,1
9,1185660.0,8,44.0,Independiente,5000000,2000000,123554,729.0,8,3,0.0,466.0,466.0,0.0,1,0,1,864533.0,Creciente,0.0247108,0.0,2,1
9,1084186.8,5,59.0,Independiente,4000000,2000000,175581,677.0,3,0,132.0,15286.0,15286.0,0.0,2,0,1,,,0.04389525,0.008635352610231585,3,1
4,1494460.8,8,28.0,Empleado,1600000,640000,169799,775.0,1,4,0.0,0.0,0.0,0.0,1,0,0,1525011.0,Creciente,0.106124375,,1,1
4,1908000.0,10,53.0,Independiente,2000000,800000,176546,759.0,5,5,0.0,9957.0,9957.0,0.0,4,0,0,954263.0,Creciente,0.088273,0.0,4,1
4,839880.0,12,44.0,Empleado,6000000,3000000,58325,885.0,8,3,0.0,73593.0,73593.0,0.0,7,0,0,6745432.0,Creciente,0.009720833333333333,0.0,7,1
4,2019000.0,6,39.0,Empleado,1570000,251000,304945,819.0,6,7,0.0,5961.0,5961.0,0.0,4,0,1,908526.0,Decreciente,0.19423248407643312,0.0,5,1
4,527400.0,6,29.0,Empleado,2000000,700000,78277,780.0,5,6,0.0,268.0,268.0,0.0,2,0,2,1181715.0,Creciente,0.0391385,0.0,4,1
4,6480000.0,6,38.0,Independiente,10000000,2000000,963064,788.0,3,3,0.0,69588.0,69588.0,0.0,1,0,0,545426.0,Creciente,0.0963064,0.0,1,1
4,3513600.0,6,50.0,Empleado,4000000,1500000,520609,780.0,5,5,0.0,43929.0,20733.0,0.0,1,2,2,,,0.13015225,0.0,5,1
4,3038880.0,12,34.0,Independiente,2607000,1296000,243922,785.0,5,6,0.0,19926.0,19926.0,0.0,4,0,0,1939366.0,Creciente,0.09356425009589567,0.0,4,1
4,1176000.0,12,56.0,Empleado,1200000,200000,92270,736.0,6,3,0.0,12059.0,3566.0,0.0,0,3,3,920986.0,Creciente,0.07689166666666666,0.0,6,1
4,792000.0,6,25.0,Empleado,6000000,2500000,118613,759.0,6,8,0.0,27056.0,27056.0,0.0,0,2,3,3060277.0,Decreciente,0.019768833333333333,0.0,5,1
4,720000.0,6,39.0,Empleado,1300000,600000,107471,833.0,2,3,0.0,22038.0,22038.0,0.0,1,1,0,893333.0,Creciente,0.08267,0.0,2,1
4,1200000.0,12,63.0,Empleado,6000000,1000000,83333,747.0,21,8,0.0,299106.0,299106.0,0.0,17,0,3,916148.0,Creciente,0.013888833333333333,0.0,20,1
4,1200000.0,24,26.0,Empleado,2900000,893000,56532,723.0,6,5,0.0,43238.0,43238.0,0.0,3,0,1,,,0.019493793103448277,0.0,4,1
9,1709907.5999999999,10,34.0,Empleado,23061500,18826083,145026,842.0,7,3,0.0,157830.0,40.0,0.0,5,0,0,908526.0,Estable,0.006288662923053574,0.0,5,1
4,3135600.0,12,33.0,Independiente,4500000,1000000,246346,798.0,3,7,0.0,64277.0,64277.0,0.0,1,1,0,,,0.05474355555555555,0.0,2,1
6,520008.0,4,38.0,Empleado,1500000,600000,113502,805.0,5,6,0.0,9767.0,9767.0,0.0,4,0,0,1173827.0,Creciente,0.075668,0.0,4,1
4,3336000.0,10,46.0,Independiente,5500000,3000000,307498,777.0,5,8,0.0,5472.0,5472.0,0.0,3,0,1,908526.0,Estable,0.05590872727272727,0.0,4,1
4,1041480.0,12,51.0,Empleado,1500000,400000,72325,750.0,3,7,0.0,2775.0,2775.0,0.0,1,0,1,,,0.048216666666666665,0.0,2,1
4,7489680.0,36,64.0,Empleado,2390000,749000,262901,817.0,2,5,0.0,39183.0,29193.0,0.0,0,2,0,,,0.11000041841004184,0.0,2,1
4,2136000.0,6,29.0,Independiente,4000000,1000000,317471,717.0,8,11,0.0,53246.0,53246.0,0.0,5,0,1,445185.0,Decreciente,0.07936775,0.0,6,1
4,7206420.0,24,45.0,Empleado,6000000,2500000,315762,724.0,4,7,0.0,4777.0,4777.0,0.0,1,0,0,939017.0,Creciente,0.052627,0.0,1,1
4,3179136.0,12,32.0,Empleado,4160000,1568000,255180,802.0,4,5,0.0,98120.0,98120.0,0.0,3,0,0,,,0.061341346153846156,0.0,3,1
9,1269000.0,3,37.0,Empleado,3500000,2000000,336701,827.0,7,4,0.0,32709.0,32709.0,0.0,3,0,1,,,0.09620028571428571,0.0,4,1
4,1313880.0,12,40.0,Independiente,1500000,300000,91242,812.0,2,2,0.0,36042.0,36042.0,0.0,1,0,0,,,0.060828,0.0,1,1
4,3600000.0,12,59.0,Independiente,8000000,3500000,283330,755.0,15,7,0.0,123971.0,71577.0,0.0,9,0,4,942982.0,Creciente,0.03541625,0.0,13,1
4,4923348.0,24,31.0,Empleado,3503000,1741000,240956,759.0,6,2,0.0,21285.0,21285.0,0.0,3,0,1,5487801.0,Creciente,0.06878561233228661,0.0,4,1
4,3452257.1999999997,6,68.0,Empleado,4000000,1500000,511819,869.0,9,2,0.0,15413.0,15413.0,0.0,7,0,0,,,0.12795475,0.0,7,1
4,1320000.0,12,40.0,Empleado,4000000,1700000,103877,751.0,12,7,0.0,42494.0,42494.0,0.0,6,0,5,844855.0,Decreciente,0.02596925,0.0,11,1
4,2253756.0,12,45.0,Independiente,1800000,619666,176918,778.0,9,1,0.0,41612.0,38920.0,0.0,5,1,2,,,0.09828777777777778,0.0,8,1
9,2479052.4,10,56.0,Independiente,3000000,2000000,210262,806.0,2,0,0.0,12347.0,4899.0,0.0,1,0,1,,,0.07008733333333333,0.0,2,1
4,1729200.0,6,36.0,Independiente,4200000,270000,256648,809.0,6,10,0.0,10494.0,10494.0,0.0,4,0,0,1364408.0,Creciente,0.06110666666666666,0.0,4,1
4,2960880.0,24,39.0,Empleado,3200000,1800000,128981,822.0,4,9,0.0,34232.0,34232.0,0.0,2,0,1,3735500.0,Creciente,0.0403065625,0.0,3,1
9,1915201.2,10,39.0,Empleado,4600000,3000000,162609,826.0,5,7,0.0,223014.0,211598.0,0.0,3,0,0,5675748.0,Creciente,0.03534978260869565,0.0,3,1
4,1597724.4,18,59.0,Empleado,2400000,800000,88325,844.0,2,3,0.0,11800.0,0.0,0.0,0,2,0,,,0.03680208333333333,0.0,2,1
9,3134607.6,10,26.0,Empleado,3120000,969000,276434,747.0,5,10,0.0,8436.0,8436.0,0.0,2,0,2,1319732.0,Decreciente,0.08860064102564102,0.0,4,1
9,719785.2,4,42.0,Empleado,1200000,600000,144503,729.0,2,3,0.0,553.0,553.0,0.0,0,0,2,,,0.12041916666666666,0.0,2,1
4,3712893.6,6,54.0,Independiente,8000000,3000000,551069,904.0,4,4,0.0,0.0,0.0,0.0,2,0,1,,,0.068883625,,3,1
4,4454400.0,24,49.0,Empleado,6000000,700000,194430,823.0,9,2,0.0,105564.0,105564.0,0.0,6,0,0,1800000.0,Estable,0.032405,0.0,6,1
4,1680000.0,6,64.0,Empleado,3000000,1000000,250767,808.0,4,4,0.0,37788.0,37788.0,0.0,3,1,0,954797.0,Creciente,0.083589,0.0,4,1
4,1263020.4,10,51.0,Independiente,3800000,400000,116561,777.0,3,0,0.0,18120.0,18120.0,0.0,2,1,0,,,0.030673947368421054,0.0,3,1
4,1895760.0,10,40.0,Empleado,5000000,500000,175230,827.0,13,6,70.0,125670.0,125670.0,0.0,6,0,0,7066569.0,Creciente,0.035046,0.0005570144028009867,6,1
4,3312000.0,6,46.0,Independiente,35000000,14000000,490687,798.0,2,4,0.0,37.0,37.0,0.0,0,0,1,908526.0,Estable,0.014019628571428572,0.0,1,0
4,597600.0,8,68.0,Empleado,1000000,200000,67780,741.0,9,3,0.0,6423.0,6423.0,0.0,3,0,6,908526.0,Estable,0.06778,0.0,9,1
4,4953960.0,12,39.0,Empleado,2000000,800000,388216,774.0,5,10,0.0,484.0,484.0,0.0,1,0,2,908526.0,Estable,0.194108,0.0,3,1
4,9360000.0,12,47.0,Independiente,4800000,1290000,736659,784.0,9,8,0.0,80716.0,80716.0,0.0,7,0,1,933473.0,Creciente,0.153470625,0.0,8,1
4,8640000.0,6,37.0,Independiente,4000000,1500000,1282399,823.0,7,2,0.0,30518.0,30518.0,0.0,3,0,0,923771.0,Creciente,0.32059975,0.0,3,1
4,4617633.6,24,51.0,Empleado,2000000,200000,160335,759.0,3,5,0.0,7562.0,7562.0,0.0,0,0,3,1103240.0,Creciente,0.0801675,0.0,3,1
4,1225112.4,6,41.0,Independiente,1000000,356000,184601,807.0,2,3,0.0,26316.0,26316.0,0.0,0,1,0,961885.0,Creciente,0.184601,0.0,1,1
4,1349520.0,12,55.0,Empleado,2600000,900000,107635,762.0,6,6,0.0,14801.0,14801.0,0.0,4,0,0,927842.0,Creciente,0.041398076923076926,0.0,4,1
4,1152000.0,6,51.0,Empleado,4500000,800000,171685,822.0,3,2,0.0,24212.0,24212.0,0.0,2,0,0,31504.0,Creciente,0.03815222222222222,0.0,2,1
4,1693800.0,12,57.0,Empleado,2000000,300000,132741,850.0,5,0,0.0,124282.0,124282.0,0.0,3,0,2,970000.0,Estable,0.0663705,0.0,5,1
4,1260000.0,10,35.0,Empleado,2400000,800000,118103,710.0,6,3,0.0,8251.0,8251.0,0.0,5,0,1,936597.0,Creciente,0.049209583333333334,0.0,6,1
4,2373600.0,6,24.0,Empleado,1200000,800000,352303,757.0,2,3,0.0,23064.0,23064.0,0.0,1,0,1,2011467.0,Decreciente,0.2935858333333333,0.0,2,1
4,3510900.0,6,54.0,Independiente,4860000,970000,527653,788.0,11,2,0.0,26481.0,26481.0,0.0,6,0,1,30285.0,Creciente,0.10857057613168725,0.0,7,1
4,1708800.0,6,51.0,Independiente,2000000,1000000,253803,814.0,4,0,0.0,6821.0,6821.0,0.0,0,1,0,1000000.0,Estable,0.1269015,0.0,1,1
4,2918041.1999999997,12,62.0,Empleado,1400000,300000,229539,851.0,5,2,0.0,915.0,915.0,0.0,3,0,0,,,0.16395642857142856,0.0,3,1
4,2062800.0,6,24.0,Independiente,2000000,100000,306800,758.0,2,4,0.0,519.0,0.0,0.0,1,0,0,1000000.0,Estable,0.1534,0.0,1,1
4,1536000.0,12,32.0,Empleado,3000000,600000,120575,749.0,1,3,0.0,2190.0,0.0,0.0,0,0,1,,,0.04019166666666667,0.0,1,0
4,1560000.0,12,47.0,Independiente,10000000,4000000,122000,832.0,8,1,0.0,9253.0,9253.0,0.0,2,0,1,916148.0,Creciente,0.0122,0.0,3,1
4,1305600.0,6,51.0,Independiente,3000000,1000000,193908,852.0,6,5,0.0,24825.0,24825.0,0.0,5,0,1,726821.0,Creciente,0.064636,0.0,6,1
4,490041.6,6,24.0,Empleado,1860000,381000,75009,753.0,2,1,0.0,6157.0,6157.0,0.0,2,0,0,1081667.0,Decreciente,0.04032741935483871,0.0,2,1
10,1440000.0,12,28.0,Independiente,2200000,1000000,113332,739.0,9,5,0.0,50536.0,3422.0,0.0,0,1,8,908526.0,Estable,0.05151454545454545,0.0,9,1
4,2735816.4,12,38.0,Empleado,3300000,700000,216908,811.0,6,3,0.0,78426.0,78426.0,0.0,3,0,2,2786666.0,Creciente,0.06572969696969697,0.0,5,1
9,2144097.6,10,36.0,Empleado,3000000,1000000,181852,803.0,5,2,0.0,57361.0,57361.0,0.0,3,0,1,2226645.0,Creciente,0.060617333333333336,0.0,4,1
4,2550960.0,8,30.0,Empleado,4000000,1200000,290841,813.0,2,5,0.0,55.0,55.0,0.0,1,0,0,3718227.0,Creciente,0.07271025,0.0,1,1
4,4640400.0,36,39.0,Empleado,4547000,1046000,173443,810.0,7,7,0.0,76290.0,76290.0,0.0,5,1,1,1414586.0,Decreciente,0.03814449087310314,0.0,7,1
9,771242.4,2,64.0,Independiente,5000000,2000000,304363,854.0,13,4,0.0,125961.0,125961.0,0.0,9,0,2,954263.0,Creciente,0.0608726,0.0,11,1
4,360000.0,6,62.0,Independiente,1500000,500000,53736,727.0,7,4,0.0,7544.0,6067.0,0.0,2,0,4,,,0.035824,0.0,6,1
9,2522097.6,10,25.0,Empleado,4000000,1500000,216238,708.0,8,3,0.0,42225.0,42225.0,0.0,2,0,4,996568.0,Decreciente,0.0540595,0.0,6,0
9,1874664.0,9,45.0,Empleado,2000000,1000000,175664,811.0,3,1,0.0,2312.0,2312.0,0.0,1,0,0,1758333.0,Creciente,0.087832,0.0,1,1
9,548232.0,2,44.0,Independiente,5000000,2000000,216259,792.0,6,7,0.0,32395.0,32395.0,0.0,2,0,2,,,0.0432518,0.0,4,1
4,1800000.0,12,58.0,Independiente,3500000,500000,141240,753.0,17,8,0.0,56956.0,56956.0,0.0,7,0,6,,,0.04035428571428572,0.0,13,1
4,1800000.0,12,24.0,Independiente,2400000,1200000,142291,714.0,3,3,0.0,1418.0,1418.0,0.0,0,0,1,,,0.05928791666666667,0.0,1,1
9,7200000.0,12,49.0,Empleado,5441600,3312000,500000,657.0,8,0,2291.0,19068.0,19068.0,0.0,0,0,5,,,0.09188473978241693,0.12014894063352213,5,0
4,3484800.0,12,50.0,Independiente,6000000,5000000,272530,771.0,6,2,0.0,3764.0,3764.0,0.0,3,0,1,908526.0,Estable,0.045421666666666666,0.0,4,1
4,1560000.0,6,45.0,Empleado,1500000,450000,231913,766.0,2,2,0.0,2625.0,2625.0,0.0,1,0,0,848144.0,Creciente,0.15460866666666667,0.0,1,1
4,1091880.0,6,38.0,Empleado,1890662,789000,164348,792.0,9,4,0.0,79445.0,79445.0,0.0,4,1,1,1913386.0,Creciente,0.0869261666019627,0.0,6,1
9,2214200.4,10,36.0,Empleado,3900000,1200000,190338,925.0,8,3,0.0,49802.0,49802.0,0.0,7,0,0,3453174.0,Decreciente,0.048804615384615384,0.0,7,1
9,1457583.5999999999,5,35.0,Empleado,2220000,367000,238116,738.0,3,3,0.0,1172.0,1172.0,0.0,0,0,1,1000000.0,Creciente,0.10725945945945946,0.0,1,1
4,687960.0,6,38.0,Empleado,3400000,1400000,102004,712.0,7,4,0.0,18638.0,17632.0,0.0,2,1,1,2388261.0,Creciente,0.030001176470588236,0.0,4,1
9,4469640.0,9,,Empleado,80608204,12180402,419026,,0,0,,,,0.0,0,0,0,,,0.005198304629141719,,0,1
4,636000.0,6,50.0,Empleado,3000000,1000000,94226,852.0,3,2,0.0,445.0,445.0,0.0,2,0,0,575400.0,Creciente,0.03140866666666667,0.0,2,1
9,1466938.8,10,34.0,Empleado,3000000,2000000,124615,877.0,6,2,0.0,191632.0,3517.0,0.0,5,0,0,3212633.0,Decreciente,0.04153833333333333,0.0,5,1
9,3292321.1999999997,11,42.0,Empleado,12000000,4000000,256151,457.0,4,1,5721.0,178218.0,178218.0,0.0,2,0,1,,,0.021345916666666666,0.032101134565532104,3,1
4,1379881.2,12,48.0,Empleado,1200000,600000,108544,737.0,13,2,0.0,55921.0,55921.0,0.0,4,1,8,895062.0,Creciente,0.09045333333333333,0.0,13,1
4,3600000.0,6,37.0,Empleado,7000000,500000,535184,844.0,2,6,0.0,0.0,0.0,0.0,1,0,0,4140760.0,Decreciente,0.07645485714285714,,1,1
4,3744999.6,10,25.0,Empleado,22000000,7000000,346547,798.0,4,8,0.0,1543.0,1543.0,0.0,3,0,0,808333.0,Creciente,0.015752136363636364,0.0,3,1
4,3016320.0,36,24.0,Empleado,2250000,809000,112773,681.0,15,6,0.0,2547.0,2547.0,0.0,1,0,12,1002250.0,Creciente,0.05012133333333333,0.0,13,1
4,408000.0,8,52.0,Independiente,1200000,170000,47175,807.0,5,10,0.0,5078.0,5078.0,0.0,2,0,2,,,0.0393125,0.0,4,1
4,5417760.0,24,37.0,Empleado,2500000,100000,188117,846.0,6,5,0.0,31320.0,31320.0,0.0,4,0,1,1826033.0,Creciente,0.0752468,0.0,5,1
4,2287200.0,6,29.0,Independiente,3000000,1000000,339123,742.0,4,5,0.0,57777.0,57777.0,0.0,2,0,1,,,0.113041,0.0,3,1
9,3546866.4,10,,Empleado,7300503,785980,300829,,0,0,,,,0.0,0,0,0,,,0.04120661274983381,,0,1
4,1661520.0,12,67.0,Empleado,5000000,2000000,130124,854.0,6,2,0.0,43875.0,43875.0,0.0,2,1,0,1009803.0,Decreciente,0.0260248,0.0,3,1
4,3299520.0,12,46.0,Empleado,3000000,1200000,229133,831.0,2,5,0.0,133647.0,0.0,0.0,1,0,0,908526.0,Estable,0.07637766666666666,0.0,1,1
4,3600000.0,18,57.0,Empleado,1200000,400000,199015,769.0,2,2,0.0,645.0,645.0,0.0,0,0,2,1028087.0,Creciente,0.16584583333333333,0.0,2,1
9,5151057.6,10,43.0,Independiente,1000000,8543000,439644,714.0,11,11,0.0,119231.0,115289.0,0.0,7,0,2,961885.0,Creciente,0.439644,0.0,9,1
9,2079050.4,9,67.0,Independiente,3000000,1200000,194165,876.0,3,2,0.0,0.0,0.0,0.0,3,0,0,908526.0,Estable,0.06472166666666666,,3,1
4,1140420.0,12,51.0,Empleado,1300000,500000,89369,806.0,6,4,0.0,4249.0,4249.0,0.0,3,0,0,1103157.0,Creciente,0.06874538461538461,0.0,3,1
4,1848000.0,12,51.0,Independiente,1500000,500000,144523,761.0,7,1,0.0,5585.0,5585.0,0.0,1,0,6,,,0.09634866666666667,0.0,7,1
9,3091590.0,9,31.0,Empleado,5600000,2400000,289696,810.0,6,8,0.0,80185.0,80185.0,0.0,3,0,0,6425688.0,Decreciente,0.051731428571428574,0.0,3,1
4,1897970.4,24,62.0,Empleado,1100000,200000,85504,830.0,5,4,0.0,29891.0,23089.0,0.0,2,2,1,967473.0,Creciente,0.07773090909090909,0.0,5,1
9,4700088.0,10,57.0,Independiente,18000000,12500000,400105,850.0,9,7,0.0,107844.0,0.0,0.0,6,0,1,1856666.0,Creciente,0.022228055555555556,0.0,7,1
9,878880.0,5,60.0,Independiente,4000000,2000000,142747,815.0,6,3,0.0,16673.0,16673.0,0.0,3,0,2,908526.0,Creciente,0.03568675,0.0,5,0
9,1619106.0,10,56.0,Independiente,6000000,4000000,137109,798.0,15,6,0.0,259103.0,214699.0,0.0,12,0,1,908526.0,Estable,0.0228515,0.0,13,1
4,1384976.4,6,65.0,Empleado,3000000,2000000,208690,809.0,3,2,0.0,1117.0,1117.0,0.0,0,2,1,958420.0,Creciente,0.06956333333333334,0.0,3,1
9,5483210.399999999,8,39.0,Empleado,3000000,1600000,571389,785.0,1,2,0.0,1942.0,1942.0,0.0,0,0,1,,,0.190463,0.0,1,1
9,1239232.8,9,38.0,Empleado,3200000,1800000,116399,830.0,5,8,0.0,78565.0,78565.0,0.0,5,0,0,3416363.0,Creciente,0.0363746875,0.0,5,1
4,2207878.8,6,36.0,Empleado,5000000,800000,329561,785.0,3,2,0.0,5098.0,5098.0,0.0,2,0,0,2129511.0,Creciente,0.0659122,0.0,2,1
4,1131840.0,6,48.0,Empleado,3062770,0,170950,872.0,1,2,0.0,0.0,0.0,0.0,1,0,0,3062770.0,Decreciente,0.05581548728765137,,1,1
4,1029024.0,6,63.0,Independiente,8370000,489000,154111,872.0,5,8,0.0,44108.0,44108.0,0.0,3,0,0,,,0.018412305854241338,0.0,3,1
4,959994.0,8,30.0,Empleado,2000000,500000,110138,718.0,6,10,0.0,10083.0,10083.0,0.0,2,0,4,2211132.0,Creciente,0.055069,0.0,6,1
4,2760000.0,36,68.0,Empleado,2500000,500000,89921,803.0,7,5,0.0,6251.0,6251.0,0.0,3,0,3,916148.0,Creciente,0.0359684,0.0,6,1
4,7200000.0,6,44.0,Independiente,4000000,2000000,1070071,827.0,7,9,0.0,1789.0,1789.0,0.0,3,0,2,,,0.26751775,0.0,5,1
9,1269000.0,5,58.0,Independiente,4000000,2000000,205810,916.0,18,3,0.0,183583.0,183583.0,0.0,13,0,3,923771.0,Creciente,0.0514525,0.0,16,1
9,3130318.8,9,46.0,Independiente,5000000,3000000,292345,800.0,9,6,0.0,48956.0,48956.0,0.0,4,1,3,30285.0,Estable,0.058469,0.0,8,1
9,4787240.399999999,11,27.0,Independiente,5200000,2400000,377178,740.0,9,5,0.0,56537.0,56537.0,0.0,4,0,2,969508.0,Creciente,0.07253423076923077,0.0,6,1
4,2762520.0,12,54.0,Empleado,2400000,1300000,216495,887.0,2,2,0.0,15047.0,15047.0,0.0,0,1,0,3181242.0,Creciente,0.09020625,0.0,1,1
4,3357248.4,6,39.0,Empleado,4040000,1452000,505379,759.0,4,8,0.0,53714.0,53714.0,0.0,4,0,0,4060121.0,Creciente,0.12509381188118812,0.0,4,1
9,1396562.4,9,37.0,Independiente,4000000,1000000,130864,814.0,0,2,0.0,0.0,,0.0,0,0,0,946640.0,Creciente,0.032716,,0,1
4,2220000.0,12,37.0,Empleado,2000000,450000,174291,733.0,11,7,0.0,9198.0,9198.0,0.0,2,0,9,908526.0,Estable,0.0871455,0.0,11,1
4,799200.0,6,54.0,Empleado,3000000,1000000,118778,820.0,16,7,0.0,91311.0,13626.0,0.0,7,2,7,2330675.0,Creciente,0.039592666666666665,0.0,16,1
9,1808514.0,11,52.0,Empleado,1599000,244000,141672,853.0,2,2,0.0,214.0,214.0,0.0,0,0,2,133334.0,Estable,0.08860037523452158,0.0,2,1
4,859080.0,12,49.0,Empleado,1700000,600000,67488,710.0,11,6,0.0,60862.0,45415.0,0.0,7,0,1,931394.0,Creciente,0.039698823529411766,0.0,8,1
4,889200.0,6,42.0,Independiente,4800000,500000,131975,743.0,10,5,0.0,18545.0,5314.0,0.0,2,1,4,499999.0,Estable,0.027494791666666667,0.0,7,1
4,9600000.0,36,53.0,Empleado,3862000,918000,358922,798.0,4,2,0.0,28971.0,28971.0,0.0,1,2,1,1926780.0,Creciente,0.0929368203003625,0.0,4,1
9,442560.0,8,38.0,Independiente,5000000,2000000,46078,706.0,10,0,0.0,42188.0,42188.0,0.0,4,0,1,,,0.0092156,0.0,5,1
4,1200000.0,6,46.0,Empleado,3000000,1000000,177924,745.0,5,6,0.0,11491.0,11491.0,0.0,1,1,2,4839231.0,Decreciente,0.059308,0.0,4,1
4,1271400.0,12,30.0,Empleado,15000000,0,88292,770.0,5,25,0.0,7716.0,7609.0,0.0,4,0,0,1000000.0,Estable,0.005886133333333333,0.0,4,1
9,1498992.0,5,44.0,Empleado,5000000,2000000,243323,837.0,17,4,0.0,349162.0,349162.0,0.0,8,3,5,931394.0,Creciente,0.0486646,0.0,16,1
4,1134000.0,8,50.0,Empleado,7100000,0,129290,809.0,9,8,0.0,82817.0,82817.0,0.0,4,0,0,6896687.0,Creciente,0.018209859154929578,0.0,4,1
9,1185660.0,7,43.0,Independiente,4000000,2000000,139967,736.0,8,11,0.0,83055.0,83055.0,0.0,4,0,2,945115.0,Creciente,0.03499175,0.0,6,0
4,1883760.0,12,42.0,Empleado,2500000,0,148241,840.0,4,2,0.0,36326.0,36326.0,0.0,2,0,2,2758190.0,Creciente,0.0592964,0.0,4,1
4,2252280.0,12,33.0,Empleado,6000000,2500000,156408,716.0,9,3,0.0,29905.0,11001.0,0.0,0,2,1,908526.0,Estable,0.026068,0.0,3,1
4,600000.0,6,43.0,Empleado,1200000,200000,89858,775.0,4,3,0.0,0.0,0.0,0.0,0,0,1,961886.0,Creciente,0.07488166666666667,,1,1
4,2856360.0,6,27.0,Empleado,5780000,1932000,427779,787.0,3,12,0.0,60010.0,60010.0,0.0,1,1,0,3408056.0,Creciente,0.07401020761245675,0.0,2,1
9,1882200.0,5,24.0,Empleado,4000000,2000000,305083,703.0,11,3,0.0,108191.0,85259.0,0.0,2,0,7,,,0.07627075,0.0,9,1
9,2234492.4,5,29.0,Empleado,3244800,17000,365035,786.0,5,4,0.0,11226.0,302.0,0.0,3,1,0,3806814.0,Creciente,0.1124984590729783,0.0,4,1
4,3135600.0,8,57.0,Empleado,3000000,500000,355123,858.0,3,3,0.0,573.0,573.0,0.0,1,0,2,779921.0,Creciente,0.11837433333333333,0.0,3,1
9,1269000.0,5,44.0,Independiente,5000000,2000000,205990,739.0,3,7,0.0,89408.0,89408.0,0.0,1,0,2,1241859.0,Decreciente,0.041198,0.0,3,1
4,1710000.0,12,34.0,Independiente,2320000,475000,139340,740.0,6,6,0.0,10622.0,10622.0,0.0,2,1,1,1221048.0,Creciente,0.06006034482758621,0.0,4,1
4,3076800.0,6,34.0,Independiente,7000000,4000000,455888,731.0,8,7,0.0,14392.0,14392.0,0.0,1,2,2,688965.0,Decreciente,0.06512685714285714,0.0,5,1
9,1816092.0,10,65.0,Empleado,1500000,500000,154194,759.0,3,2,0.0,3292.0,3292.0,0.0,1,0,1,923771.0,Creciente,0.102796,0.0,2,1
4,2216280.0,10,50.0,Independiente,11000000,6000000,206167,866.0,13,2,0.0,40855.0,40855.0,0.0,10,0,2,1656200.0,Estable,0.018742454545454545,0.0,12,1
4,885688.7999999999,12,28.0,Empleado,3000000,400000,69699,728.0,3,9,0.0,2288.0,2288.0,0.0,1,0,1,30285.0,Creciente,0.023233,0.0,2,1
4,1711020.0,24,63.0,Empleado,4000000,450000,74627,750.0,3,4,0.0,10439.0,10439.0,0.0,2,0,1,1124776.0,Creciente,0.01865675,0.0,3,1
4,1440000.0,8,40.0,Empleado,1500000,500000,163107,778.0,9,7,0.0,12941.0,12941.0,0.0,2,0,7,1376925.0,Decreciente,0.108738,0.0,9,1
4,2360160.0,6,43.0,Empleado,5000000,2000000,350548,873.0,4,5,0.0,4611.0,4611.0,0.0,2,0,1,10344492.0,Creciente,0.0701096,0.0,3,1
4,916320.0,8,24.0,Empleado,1500000,500000,103930,784.0,2,4,0.0,465.0,465.0,0.0,0,1,1,1224798.0,Creciente,0.06928666666666666,0.0,2,1
9,2482446.0,10,55.0,Empleado,1117000,700000,210550,712.0,3,1,0.0,0.0,0.0,0.0,0,0,3,,,0.18849597135183527,,3,1
